id,name,city,rating,rating_count,cuisine,cost
379300,Jay Jalaram Mayo Mania,Surat,4.4,50,Fast Food,100
379334,The Juice Lounge And Cafe,Haldwani,3.9,20,Beverages,200
379350,Tea Connect Cafe,Mansa,3.8,50,Beverages,250
379352,Burger House,Ahmedabad,2.6,20,Snacks,150
379356,Sizzling Curries The Kulambu kadai,Chennai,4.2,1000,South Indian,150
379373,Velan Chettinadu Hotel,Coimbatore,3.5,50,Indian,280
379392,Azhagar Mess,Coimbatore,4.1,20,South Indian,300
379393,Cafe Quilon,Coimbatore,3.8,50,Kerala,300
379400,MEMORIES INN,Karunagappaly,3.7,100,Arabian,299
379406,Hotel Street Food,Bongaigaon,3.4,100,Indian,200
379418,CHENNAI RAWTHER BRIYANI,Madurai,4.1,50,Biryani,200
379421,Bhayankar Burgers,Mumbai,4.5,20,American,200
379429,36 Parantha Junction,Chandigarh,3.2,20,Indian,200
379433,Cafe Young Nation,Chandigarh,3.4,20,Pizzas,200
379437,Bakers lounge,Chandigarh,4,50,North Indian,399
379440,Ambika,Mumbai,4,20,Indian,500
379467,Bombay Food Factory,Solapur,3.8,20,Chinese,250
379472,Thaliwala,Udaipur,3.3,20,North Indian,200
379479,BrotherHood Cafe & Restaurant,Silchar,4,100,Indian,400
379481,Karur Arabian Shawarma,Karur,3.4,20,Arabian,200
379483,Lassi Corner,Ongole,4,50,Beverages,200
379484,Brij Albela,Mumbai,4.4,100,Sweets,400
379487,Hotel Trimurti Pure Veg,Mumbai,3.8,20,North Indian,400
379488,Fayaz Biryani House,Vijayawada,3.1,20,Biryani,200
379491,Between Your Buns,Pune,4,20,Continental,250
379495,Karim's,Kolkata,3.9,20,Mughlai,250
379499,Terry's Restaurant,North-goa,4,20,Chinese,200
379501,The Betel Diaries - Paan Gourmet,Mumbai,4.6,20,Bakery,350
379505,KANHAJI SWEETS AND RESTAURANT,Bhilai,4,20,Indian,300
379509,REKDEE Taste of the Streets,Mumbai,3.9,50,North Indian,450
379511,Bismillah Hotel,Bangalore,3.6,20,Chinese,200
379512,Crazy cheesy Warje,Pune,3.8,50,Pizzas,400
379515,Crazy Cheesy,Pune,3.7,50,Pizzas,400
379525,Shawarma Culture,Pune,2.4,20,Snacks,200
379527,KRAZEE KULCHA,Kolkata,3.5,50,Indian,300
379552,XERO DEGREES,Faridabad,3.9,20,Pizzas,350
379553,LEKHANA TIFFINS,Bangalore,4.4,100,South Indian,100
379567,EAT N PACK,Hyderabad,4.1,20,Chinese,200
379569,Food Vibes,Bangalore,4.5,50,British,300
379577,Hotel Ganesh Bhavan,Madanapalle,3.6,50,South Indian,150
379581,Masala Box,Pathankot,4,100,North Indian,400
379588,SUNNY BAKERY,Gurgaon,3.9,100,Bakery,200
379589,ESPRESSO FOODS,Central-goa,3.8,50,Continental,400
379593,PETUMAL KITCHEN,Delhi,3.9,50,North Indian,300
379598,Guilt With Pleasure,Bareilly,3.9,100,Chinese,400
379601,My Tea Chapel- Pinsa pizza waffles,Gurgaon,4.2,20,Pizzas,700
379629,Hungers Night,Bareilly,3.5,20,Continental,300
379650,CAFE DEEWANE,Chandigarh,4.1,100,Chinese,250
379652,KARIM'S MUGHLAI FOOD,Bikaner,4.2,20,Mughlai,600
379679,SANGEETHA CHETTINADU MESS,Chennai,4.3,50,Chettinad,300
379680,HUNGER HEIST,Madurai,4.2,100,American,400
379681,THANDA GARAM,Hyderabad,3.8,20,Chaat,300
379687,FRIED CHICKEN HUB,Hyderabad,4.1,100,Continental,325
379689,JAYAM ANDHRA MESS,Chennai,3.6,50,Biryani,300
379700,MADURAI TASTEE MESS,Trichy,4.1,50,Chinese,300
379707,Pizza@59,Fatehabad,3,50,Pizzas,99
379709,SRI ANNAPURNA HOTEL VEG,Vellore,3.9,50,South Indian,200
379720,GRAB N EAT,Hyderabad,3.7,50,Snacks,300
379721,Raj ratna restaurant.,Faizabad,3.5,20,North Indian,199
379729,Grameen Kulfi,Kakinada,4.5,100,Ice Cream,120
379730,Grameen Kulfi,Kochi,4.8,50,Ice Cream,120
379737,6 Ballygunge Place Takeaway,Kolkata,4.3,100,Bengali,800
379743,DEZ RESTAURANT,Shillong,3.7,20,Chinese,300
379750,KFC,Karunagappaly,4,100,American,400
379751,KFC,Irinjalakuda,4,100,American,400
379758,Indiana Restaurant,Shillong,4.2,100,Indian,350
379765,BLUNCH AND DINE CAFE AND RESTRO,Allahabad,3.6,20,Chinese,400
379775,Food Street,Hyderabad,2.8,20,Chinese,250
379776,Hill Chillz 26,Delhi,4,20,Ice Cream,300
379781,BIRYANI & ROLLS CLUB,Delhi,4,20,Biryani,300
379784,Bollywood Retro-A music and food hub,Agartala,4,20,Snacks,300
379786,Dosa Street,Kozhikode,4.2,20,South Indian,150
379801,Meat And Eat,Erode,4.1,100,American,250
379807,Chef's Avenue,Hyderabad,3.4,100,Indian,299
379811,Best Fast Food,Alwar,3.5,50,Fast Food,200
379818,The Belgian Waffle Co.,Bahadurgarh,4.3,50,Desserts,200
379857,GURU PALACE,Bangalore,4.3,50,Chinese,500
379869,The Super Bowl,Bhubaneswar,4.1,100,Biryani,250
379872,Junior Kuppanna,Chennai,4,500,Biryani,400
379880,Biryani Chacha,Bareilly,3.4,20,Indian,200
379886,The Brooklyn Creamery - Healthy Ice Cream,Kolkata,4.8,20,Desserts,200
379889,The Brooklyn Creamery - Healthy Ice Cream,Kolkata,4.8,20,Desserts,200
379895,The Brooklyn Creamery - Healthy Ice Cream,Hyderabad,4,20,Desserts,200
379896,The Brooklyn Creamery - Healthy Ice Cream,Hyderabad,4.3,20,Desserts,200
379915,Abar Khabo One,Kolkata,3.5,20,Indian,100
379920,THAIYILAI BIRYANI,Thiruvallur,3.8,50,Chinese,350
379922,Donut Magic,Mangaluru,4.3,50,Bakery,300
379924,Egg station,Vadodara,3.9,100,North Indian,200
379931,Moon light Uyyala jampala,Nellore,2.2,50,Biryani,300
379945,Kwality Walls Frozen Dessert and Ice Cream Shop,Pune,4.1,50,Ice Cream,300
379981,KARPAGAM RESTAURANT,Trichy,4.1,500,Indian,200
379987,Sri Crunchy Bites,Nizamabad,2.8,20,Chinese,150
379989,Gill Restaurant,Ropar,2.7,50,North Indian,250
379995,Byepass Dhaba,Kolkata,4.4,100,North Indian,600
380000,Rasoi Se,Beawar,4.2,20,Biryani,300
380007,The Southern Pantry,Kolkata,4.2,50,South Indian,200
380011,From The Kitchen,Kalady,4.2,20,American,200
380014,Bombay Sweets & Restaurant,Thanjavur,4.4,100,Indian,200
380015,Burger Singh (Big Punjabi Burgers),Jhansi,4,100,American,300
380017,Palamur Vantalu,Hyderabad,3.7,20,Biryani,400
380018,Sugaran Homely Food,Pune,3.8,20,Indian,300
380019,7 SISTERS,Hyderabad,4,100,Chinese,500
380028,Fast and Fresh,Duliajan,3.6,20,Italian-American,200
380031,Eat And Drink,Jorhat,4.1,100,Chinese,150
380036,Feelings,Habra,4,100,Indian,200
380077,Biryani Trip,Bangalore,4.1,50,Biryani,400
380078,Paratha Envy,Bangalore,4,50,North Indian,249
380079,Biryani Trip,Bangalore,4.3,50,Biryani,400
380080,Andhra Gunpowder,Bangalore,4.3,100,Andhra,350
380081,Turmeric Kitchen & Bar,Central-goa,3.9,100,Chinese,500
380083,Aryan Family Cuisine-Hygiene & Safe,Lucknow,2.5,100,Chinese,250
380087,KETO CAFE,Kolkata,4.2,50,Chinese,280
380096,MADRAS CURRY,Chennai,4,50,Chinese,280
380107,Hotel Nala,Tiruvannamalai,3.9,50,North Indian,200
380110,Meat And Eat,Thanjavur,4.2,100,Continental,150
380112,Sri Kaveri Tiffins,Vizag,3.8,100,South Indian,150
380113,Sharma Snacks-South Indian,Kolkata,3.9,100,Snacks,250
380119,Yaa Razzaq Star Biryani Point,Eluru,3.4,100,Biryani,200
380121,Cafe Peter,Pune,4.3,50,American,300
380122,Rukumani Ammal Saiva Unavagam,Namakkal,4.2,50,South Indian,200
380134,Khatu Ji Vaishnu Dhaba,Bathinda,4.1,500,North Indian,100
380139,AUNTY KA DHABA,Noida,3.7,50,North Indian,250
380143,Mody Live Food Court,Chalakkudy,3.3,20,Indian,199
380152,The Quick Curry,Allahabad,3.7,100,Indian,250
380154,Kanti Bakes And Flakes,Bangalore,4.4,100,Sweets,200
380157,Biggies Burger,Coimbatore,4.2,100,American,300
380162,Kanti Bakes And Flakes,Bangalore,4.5,50,Sweets,200
380165,Gatox Natural Ice Cream,Vijayawada,4.3,50,Desserts,150
380166,6 no. Patulie Rooftop Cafe,Kolkata,3.8,20,Indian,200
380173,Burger Hut,Kolkata,2.6,20,Continental,200
380174,Chin Ling,Hyderabad,4,50,Chinese,200
380199,Monginis Garia,Kolkata,4.5,20,Bakery,300
380200,SHIV CHOWMIN CORNER,Noida,3.3,50,Chinese,150
380216,Ram Mishthan Bhandar,Balrampur,4.3,50,Sweets,150
380225,ECO-NEST,Kolkata,3.7,20,Indian,200
380240,MASALA WOK,Mumbai,4.5,50,Indian,250
380250,CHENNAI KALYANA BRIYANI,Chennai,3.9,100,Biryani,300
380273,FIT BIT,Dehradun,4,20,Healthy Food,200
380288,Dabba Garam (Homely Meals & More),Mumbai,4.4,500,Home Food,150
380301,IBACO,Bangalore,4.6,50,Ice Cream,200
380314,IBACO,Coimbatore,4.3,50,Ice Cream,200
380322,Jail Dining & Restaurant,Gorakhpur,3.6,100,Indian,350
380329,Chandini Chowk,Bangalore,3.5,50,Kebabs,300
380338,Birbal Ki Biryani,Bangalore,3.9,50,Indian,300
380339,Hyderabadi Biryani Store,Bangalore,3.6,20,Biryani,300
380352,BEBE DI RASOI,Chandigarh,3.5,50,North Indian,200
380355,Hotel Pmr Grand,Jagtial,3.8,20,Chinese,350
380364,ALMAS ARABIAN HUT,Sivakasi,4.4,20,Arabian,200
380381,Jani Locho & Khaman House,Surat,4.4,50,Gujarati,150
380395,Barbequeen Restaurant,Thanjavur,4.1,100,Barbecue,200
380401,Swiss Castle,Hyderabad,4.3,100,Bakery,500
380443,Kensho - The Asian Kitchen,Noida-1,4.1,20,Asian,500
380456,Hariram's,Patna,3.6,100,Street Food,200
380461,Nandalal Sweets,Kolkata,3.8,20,Sweets,200
380465,KadiPatta Cafe,Aurangabad,4.3,20,Indian,200
380477,Shankar shakti sagar,Delhi,4,50,South Indian,250
380478,Bunny Burgers,Karnal,4.1,20,American,200
380501,Kwality Walls Frozen Dessert and Ice Cream Shop,Nagpur,4.7,50,Ice Cream,300
380515,Shankara Kitchen,Chennai,4.2,100,South Indian,200
380531,Twisty Treats Madurai,Madurai,4.5,20,Desserts,200
380533,PICCASO,Kolkata,3.3,20,Indian,200
380534,OM SAI RAM MOMOS,Adityapur,4.1,100,Nepalese,100
380539,Sree Durga Sweets,Kolkata,4.5,100,Sweets,200
380561,Corner House Ice Cream,Mysore,4.6,500,Ice Cream,300
380580,Mr. Waffle And  Momos,Surat,3.4,20,Chinese,200
380586,Sathi Snacks,Kolkata,4.2,100,Indian,300
380587,Anjali Restaurant,Gondal,3.4,20,Punjabi,200
380588,Fries Land,Hyderabad,4.2,20,Indian,300
380595,Milk Point,Sonipat,3.7,100,South Indian,200
380599,BOX8 - Desi Meals,Delhi,4,100,North Indian,250
380600,Itminaan Biryani - Dum Pukht,Delhi,4,20,Biryani,250
380609,AB's-Absolute Barbecues,Hyderabad,3.4,50,Barbecue,400
380620,Kakal kairuchi (Kengeri),Bangalore,4.1,100,South Indian,300
380633,The Cave,Alappuzha,3.5,20,Continental,250
380634,Vinod Cafe,Cherthala,3.3,20,South Indian,150
380635,Cakes Bay,Alappuzha,3.3,20,Bakery,200
380638,Pimlico Kothrud,Pune,4.3,50,Continental,800
380643,Kanti Bakes And Flakes,Bangalore,4.5,100,Sweets,200
380645,Kaveri Foods Andhrastyle,Bangalore,3.7,100,Andhra,400
380649,IBACO,Chennai,4.4,100,Ice Cream,200
380658,Hotel sai palace family restaurant,Pune,4.2,20,North Indian,300
380663,GHAR KA KHANA,Bhilai,3.8,20,Indian,300
380664,Banashankari Donne Biryani,Bangalore,3.8,20,Biryani,300
380680,Mummy ka breakfast,Delhi,3.8,20,North Indian,200
380682,THE FINCH,Chandigarh,4.1,50,Continental,400
380702,Kwality Walls Frozen Dessert and Ice Cream Shop,Chennai,4.6,100,Ice Cream,300
380706,BABU RED CHILLY FAST FOOD,Noida,3.8,50,Chinese,200
380707,Uncle Aunty Fast Food Corner,Mumbai,4.4,20,Snacks,150
380718,Kwality Walls Frozen Dessert and Ice Cream Shop,Pune,4.6,20,Ice Cream,300
380721,Kwality Walls Frozen Dessert and Ice Cream Shop,Hyderabad,4.5,50,Indian,300
380754,THE CRUST,Jaipur,3.4,20,Bakery,200
380779,NEW SPICE TANDOORI,Bangalore,4.2,50,Chinese,300
380780,Madhavi Scoops & Pizzas,Karimnagar,2.7,20,Beverages,199
380784,Bektash Turkish Cafe,Kochi,4.3,100,Turkish,200
380785,Jai Sri Raj Restaurant and Meals,Bhimavaram,4.3,20,Biryani,250
380786,Ranna Ghar,Durgapur,4.2,100,Chinese,200
380787,Kay's Chicken Corner,Delhi,4,20,Chinese,300
380792,The Tipsy Monkey,Delhi,3.6,20,Indian,400
380796,Galaxy Paradise,Hyderabad,3.9,20,Biryani,250
380800,New Chaturbhuj Mistanna Bhandar,Kolkata,4.4,20,Sweets,200
380807,UDUPI SRI KRISHNA GRAND,Hyderabad,4,500,Chinese,200
380808,DE MITHAIWALA BABU BHAI,Jodhpur,4.5,100,Snacks,200
380809,SRI BALAJI BAJRANGLAL MITHAI BHANDAR,Hyderabad,3.9,50,Sweets,300
380813,Lovely Punjabi Dhaba,Hyderabad,4.1,100,Punjabi,250
380824,JUICE FACTORY,Pondicherry,3.8,20,Beverages,200
380825,Lil Bite Of Heaven,Pune,3.7,20,Tandoor,600
380841,Parsilicious,Mumbai,4.7,100,Parsi,300
380848,Barfi,Bikaner,4.3,1000,North Indian,150
380849,FOODIES,Davanagere,3.9,50,North Indian,250
380856,Bharti Ice Cream,Saharanpur,3.8,20,Ice Cream,100
380863,STAR KITCHEN,Ambur,3.8,100,Chinese,250
380867,Biryani au Dum,Bikaner,4.2,1000,Biryani,300
380873,TGB Cafe N Bakery,Ahmedabad,4.5,20,Bakery,400
380874,Gopal Mishthan Bhandar,Rae-bareli,4.3,20,Sweets,200
380880,Ceremonial Kitchen & Co,Mumbai,4.5,20,Indian,300
380899,Paul's Creamery,Kochi,4.6,100,Desserts,200
380902,DEE's Keto,Mumbai,3.7,20,Healthy Food,600
380913,ASAGAO BY YUHI,Bikaner,4.7,20,Japanese,800
380915,Baybeechikizza,Vizag,3.2,50,Pizzas,300
380918,Cabritoz,Vizag,4.3,20,Arabian,300
380919,New Havelis Dastarkhwan,Lucknow,2.6,100,Indian,250
380923,RATNA FOOD COURT,Guntur,4.1,100,Chinese,200
380931,Gaurav Sweets and Namkeen,Mumbai,4.3,100,Sweets,200
380937,Thorat's Baarbeque Misal,Pune,2.8,20,Beverages,200
380945,SIMON BURGERS,Bangalore,4.3,50,Snacks,500
380954,Noodles Hongkong Centre,Hyderabad,3.9,100,Chinese,150
380955,Purvanchal Express,Allahabad,2.8,20,North Indian,200
380960,On the Way...,Udaipur,3.7,100,Chinese,200
380961,JUST A BITE,Delhi,4.1,100,Chinese,300
380984,Hunger's choice Multicuisine Restaurant,Hyderabad,3.7,20,North Indian,350
380986,SHRADDHA CLASSIC,South-goa,3.8,20,Indian,500
380988,Keventers Ice Cream,Delhi,4.3,50,Ice Cream,300
381001,Homemade Tasty Food,Kolkata,4.3,20,North Indian,200
381003,Soupoz - Bowl of Health,Delhi,4.1,20,Healthy Food,350
381015,Joker Cake & Gifts,Sonipat,4,20,Desserts,300
381033,Keventers Ice Cream,Delhi,4.3,20,Ice Cream,300
381035,CHICK BAIK,Bangalore,4.2,100,Snacks,300
381056,THE PARKING,Kolkata,4,100,Chinese,200
381057,Chapati Factory,Bangalore,4.1,100,Chinese,99
381060,FB Cakes Royapuram,Chennai,4.3,50,Bakery,200
381061,Al ZARA MANDI,Hyderabad,3.5,50,North Indian,250
381064,FB Cakes Thiruvanmiyur,Chennai,4.4,50,Bakery,200
381066,FB Cakes,Chennai,4.3,50,Bakery,200
381070,FB Cakes Porur,Chennai,4.2,100,Bakery,200
381074,FB Cakes Poonamallee,Chennai,4,50,Desserts,400
381076,Origins,Pune,4.3,20,Thai,1600
381077,Kadiapattnam Hotel,Vizag,3.4,100,Biryani,300
381078,Ranjan Restaurant And Bar,Mumbai,4.2,50,Chinese,300
381079,Appayan Hotel,Kolkata,4,100,Chinese,200
381082,Sagar Ratna ( Balson chauraha),Allahabad,4,500,South Indian,300
381084,edabba,Kolkata,4,1000,Chinese,200
381086,Gatox Natural Ice Cream,Vijayawada,4.2,50,Desserts,150
381094,Vitamin H - Protn & Fibr,Hyderabad,4.2,20,Indian,250
381098,Panino The Sandwich World,Nagpur,3.3,100,Italian,250
381109,The Belgian Waffle Co.,Pali,4.3,20,Desserts,200
381115,Amins Food / Catering,Vadodara,3.2,20,Gujarati,200
381124,Om Guru Bhelpuri Center,Mumbai,4.2,100,Chaat,100
381127,Kwality Walls Frozen Dessert and Ice Cream Shop,Yavatmal,4.5,50,Indian,300
381136,AAKASH INN,Tiruvannamalai,4,100,South Indian,100
381154,The Belgian Waffle Co.,Vizag,4.4,100,Desserts,200
381171,Arya Bhavan,Kozhikode,4.3,500,South Indian,200
381173,The Green House - Health Cafe,Nagpur,3.8,50,Healthy Food,300
381174,Aromas Restaurant- Hotel DV Manor,Vijayawada,3.9,50,Tandoor,800
381180,Rajesh Chinese Centre,Nagpur,3.6,20,Chinese,250
381182,Natural Ice Cream,Mumbai,4.6,100,Ice Cream,150
381187,Hima cream,Nellore,3,20,Desserts,150
381194,THE WEDDING BRIYANI,Chennai,3.7,1000,Biryani,200
381196,THE PIZZA FOLKS,Bangalore,4.1,20,Pizzas,200
381197,HOTEL SRI CHOWDESHWARI,Bangalore,3.6,100,Indian,350
381202,The Brooklyn Creamery - Healthy Ice Cream,Kolkata,4.4,20,Desserts,200
381210,KFC,Hyderabad,3.5,500,American,400
381224,Delhi Wala Paratha,Bangalore,2.1,20,Thalis,199
381226,Paradise sandwich,Chennai,3.6,20,Snacks,250
381232,Grand Sitara Restaurant,Hyderabad,3.3,100,Chinese,300
381238,shri Aakarshnaa,Coimbatore,4.1,50,Indian,200
381240,Andhra Bhawan Canteen,Delhi,4.3,100,Andhra,400
381243,Brown N Cream By Swosti Grand,Bhubaneswar,4.1,50,Desserts,500
381244,HOTEL MERA MANN AND RESTAURANT,Lucknow,4.1,50,Chinese,200
381247,Aqua By Swosti Grand,Bhubaneswar,4.5,50,North Indian,1600
381250,KFC,Chennai,4,1000,American,400
381251,Bikaner Thali Wala,Delhi,3.7,50,Thalis,300
381263,SHREE WADEWALE,Pune,4,20,South Indian,150
381271,Cakes & Bakes,Haldwani,4.3,100,Bakery,300
381275,Drunken Monkey,Noida-1,3.7,20,Beverages,300
381276,Hot Grillz,Coimbatore,3.5,20,Grill,200
381294,Thali Central,Ahmedabad,3.8,100,Thalis,300
381295,ABHIRUCHI SWAGRUHA FOODS,Hyderabad,4.5,100,Sweets,250
381297,MY BAKERY WORLD,Patna,3.6,100,Desserts,200
381301,Mohan Lassi Bhandar,Allahabad,4.7,20,Beverages,300
381303,The Delhi Sweets And Restaurant,Raipur,3.5,20,Street Food,300
381309,La Festa,Surat,4,50,Pizzas,500
381319,Out of the Box,Central-goa,3.6,20,Indian,300
381327,Le Coquet,Nagpur,3.5,20,Bakery,300
381335,Santo's BreakFast,Vijayawada,3.8,20,South Indian,150
381336,Healthy Tree,Delhi,4.1,20,Beverages,350
381338,RBG- Park Inn by Radisson,Delhi,3.6,20,Indian,600
381340,SMOKIN BURG,Thrissur,4,100,Pizzas,350
381342,Brown N Cream By Swosti Premium,Bhubaneswar,3.4,20,Bakery,500
381347,Amritsari Kulcha Point,Pune,3.8,20,Indian,300
381348,The Oven,Lucknow,3.6,100,Pizzas,250
381360,Tadka Snaggy Point,Alwar,2.8,20,South Indian,200
381365,French Cab,Dibrugarh,3.6,100,Mughlai,250
381369,Chopstick,Bangalore,4.1,500,Chinese,300
381374,Say Noodles,Bangalore,4.1,20,North Indian,300
381378,Biryani Mafias,Bangalore,3.4,50,Biryani,300
381379,Santhanas Kalyana Biriyani,Coimbatore,4.1,50,Biryani,250
381380,Cafe Merakle,Kottayam,4.3,100,Continental,200
381383,The Grub Hub,Bangalore,3.8,50,Continental,300
381385,Bar B Que Inn,Kottayam,3.9,100,Indian,200
381390,THE JUNGLE SAFARI,Patna,3.1,20,North Indian,300
381391,Khana Kothi,Hoshangabad,3.7,20,North Indian,200
381395,Pandaris,Kochi,4.4,50,Biryani,350
381401,Mad Over Donuts,Delhi,4.1,100,Desserts,200
381402,Mad Over Donuts,Chennai,4.3,20,Desserts,200
381403,Mad Over Donuts,Pune,3.9,50,Desserts,200
381407,Delhi Mithaiwala,Hyderabad,4.2,500,Sweets,250
381408,The Patty House,Chandigarh,3.5,20,Snacks,150
381409,Lucknow Biryani Hub,Chandigarh,3.1,20,North Indian,300
381414,CAFE MANARA,Muvattupuzha,3.4,50,Indian,199
381418,BURGER LAND,Vidisha,3.9,20,Pizzas,150
381422,SHAWARMASHI,Muvattupuzha,3.9,20,Continental,149
381424,Snack O'China,Vijayawada,3.4,20,Chinese,300
381426,TOPI VAPPA BIRYANI,Thanjavur,4,100,Biryani,200
381433,Amritsari fusion,Kolkata,3.9,50,Indian,300
381434,Mr Momo Wala,Bareilly,3.3,20,Chinese,200
381437,Yummmy Hub,Kolkata,3.7,20,Pizzas,200
381439,BAGI BALLIA MUTTON 2 PYAAZA,Lucknow,3,20,Indian,200
381452,Goli Vada Pav No .1,Bangalore,4,50,Maharashtrian,100
381453,Sagar Restaurant,Siliguri,3.8,100,South Indian,250
381455,South Junction Restaurant,Bangalore,4,100,Kerala,200
381458,Angry Mama's Wok,Delhi,4.3,50,Asian,500
381460,SHANDAR CHINESE KITCHEN,Kolkata,3.9,20,Chinese,300
381464,Chatpata Cake Corner,Agartala,4.1,50,Bakery,150
381468,AL-baik.com,Etawah,3.8,50,Continental,250
381471,Khushi Family Restaurant,Gaya,3.6,100,Indian,200
381481,Chicago Pizza,Bhiwadi,2.4,20,Pizzas,300
381489,Bombay Buns,Indore,2.5,50,Maharashtrian,100
381492,La Milano Pizzeria,Ahmedabad,4.3,500,Italian,199
381500,Shaan-e-Punjab,Bangalore,3.7,100,North Indian,500
381510,Dilli Parantha,Delhi,4.3,20,North Indian,200
381512,Humari Rasoi,Hyderabad,4.2,50,North Indian,200
381519,SAI CAKES AND BAKES,Hyderabad,3.5,20,Snacks,199
381526,PURPLE KHUSHH,Hyderabad,4.3,20,Indian,400
381531,Udta Punjab Kitchen,Bangalore,3.4,20,Indian,150
381540,GULSHAN KA DHABA,Bangalore,3.3,20,Indian,150
381541,HOT AND CHILL,Chennai,4,100,Continental,300
381550,Rajasthani Tadka Wala,Bangalore,3.8,20,Thalis,150
381553,Uttara karnatakadha Jolada rotti Mattu Chapati Angadi,Bangalore,3.9,100,South Indian,100
381555,Telankhana,Hyderabad,4.1,500,Biryani,250
381562,Taii Singpho,Guwahati,4.4,50,Indian,450
381565,GHAR WALA KHANA,Bangalore,3.6,20,Indian,150
381574,Apna Rasoi,Hyderabad,3,50,Indian,300
381578,jas biriyani,Ramanathapuram,4,50,Biryani,200
381579,Agrawal Sweets & Confectionery,Azamgarh,3.4,20,Bakery,150
381581,Madina Alpha Dum Biryani Point,Eluru,3.5,20,Biryani,150
381582,Masala Restaurant,Madanapalle,3.7,500,Indian,200
381593,Taj Hotel,Ajmer,2.9,20,Indian,200
381597,Lungi A Cafe From South India,Ajmer,3.7,50,South Indian,150
381598,SREE AKSHAYAM SWEETS N BAKERS,Chennai,4.4,50,Sweets,400
381600,Town House Coffee,Ajmer,3.7,20,Pizzas,200
381614,Mukhorochak,Agartala,3.4,20,Bengali,250
381615,Raja cakes,Nellore,3.7,20,Ice Cream,100
381616,Gismat Arabic Mandi (Jail Theme),Hyderabad,3,100,Indian,500
381622,Smooth Brew Cafe,Agartala,3.7,20,Bakery,150
381624,SR CAFE,Nagercoil,3.5,50,Kerala,200
381628,MUMBAI KULFI,Pudukkottai,4.4,20,Indian,250
381629,The mosho,Mumbai,3.2,20,Chinese,300
381638,LITTLE ASIA,Kolkata,4.4,50,Chinese,300
381640,PDS Natraj chaat and snacks,Delhi,4.1,50,North Indian,300
381648,Kwality Walls Frozen Dessert and Ice Cream Shop,Lucknow,4.5,500,Ice Cream,300
381649,Kwality Walls Frozen Dessert and Ice Cream Shop,Delhi,4.1,100,Ice Cream,300
381667,cafe good food,Rishikesh,3.4,20,Chinese,150
381671,STANDARD ICE CREAM(Rohini sector-6 Ayodhya chowk wale),Delhi,3.7,50,Desserts,150
381674,Top N Town,Nagpur,4.4,50,Ice Cream,100
381679,Matam Al Turky Family Restaurant,Hyderabad,3.6,20,Arabian,450
381712,Davanagere Benne Dose Ruchi,Bangalore,4.2,50,South Indian,150
381718,Shyam mithai vatika, Nacharam & Malkajigiri,4.4,20,Sweets,200
381743,Sendha Namak,Kolkata,4.3,100,Healthy Food,200
381748,Tau Ka Tandoor,Lucknow,3.7,20,Indian,350
381749,Mr Ohashi,Faridabad,4.6,20,Pan-Asian,550
381750,BROJONATH,Kolkata,4.1,100,Bakery,100
381751,New Darbar Restaurant,North-goa,4.3,20,Indian,600
381758,The Grey House,Bareilly,3.7,100,Chinese,300
381761,"CHAI LELO-Chai, Snacks & More",Delhi,4.2,20,Beverages,150
381763,Brown Munde Kitchen,Gurgaon,3.8,50,North Indian,300
381779,THE BIRYANI TALES,Delhi,3.5,20,Hyderabadi,400
381785,BBC BIRYANI CENTRE,Tirupur,3.3,20,Chinese,200
381788,Momo Tomo,Durgapur,3.5,100,Chinese,150
381804,Abang Raju's Nasi goreng,Chennai,4.1,20,Singaporean,350
381809,GOLU SAHAB,Kolkata,4,100,Chinese,500
381811,Among Us,Kanchrapara,3.3,20,Pizzas,200
381828,CHAMPARAN NON VEG POINT,Lucknow,3.4,50,Mughlai,200
